,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
184,2016,X,Russian Federation,Azerbaijan,2709,"$29,887,768","97,649,400","97,649,400"
185,2016,X,Russian Federation,Bulgaria,2709,"$1,345,392,002","4,814,670,000","4,814,670,000"
186,2016,X,Russian Federation,Belarus,2709,"$4,014,144,880","18,425,970,000","18,425,970,000"
187,2016,X,Russian Federation,China,2709,"$14,825,454,725","47,584,270,000","47,584,270,000"
188,2016,X,Russian Federation,Colombia,2709,"$78,884,092","239,636,000","239,636,000"
189,2016,X,Russian Federation,Croatia,2709,"$423,980,291","1,462,161,100","1,462,161,100"
190,2016,X,Russian Federation,Czechia,2709,"$1,026,726,551","3,421,523,000","3,421,523,000"
191,2016,X,Russian Federation,Denmark,2709,"$148,523,724","489,865,600","489,865,600"
192,2016,X,Russian Federation,Estonia,2709,"$6,624,166","28,841,617","28,841,617"
193,2016,X,Russian Federation,Finland,2709,"$2,746,038,734","9,723,412,000","9,723,412,000"
194,2016,X,Russian Federation,France,2709,"$314,701,190","943,037,000","943,037,000"
195,2016,X,Russian Federation,Germany,2709,"$6,831,656,488","23,567,460,000","23,567,460,000"
196,2016,X,Russian Federation,Gibraltar,2709,"$27,625,894","100,156,000","100,156,000"
197,2016,X,Russian Federation,Greece,2709,"$584,083,280","1,892,629,300","1,892,629,300"
198,2016,X,Russian Federation,Hungary,2709,"$1,323,863,195","4,712,870,000","4,712,870,000"
199,2016,X,Russian Federation,Indonesia,2709,"$33,835,798","94,196,400","94,196,400"
200,2016,X,Russian Federation,Italy,2709,"$4,454,897,539","15,570,741,000","15,570,741,000"
201,2016,X,Russian Federation,Japan,2709,"$3,171,214,120","9,926,668,000","9,926,668,000"
202,2016,X,Russian Federation,Kazakhstan,2709,"$835,853","3,404,614","3,404,614"
203,2016,X,Russian Federation,Rep. of Korea,2709,"$3,990,236,370","12,426,910,000","12,426,910,000"
204,2016,X,Russian Federation,Latvia,2709,"$11,528,356","36,590,401","36,590,401"
205,2016,X,Russian Federation,Lithuania,2709,"$852,863,015","2,886,171,590","2,886,171,590"
206,2016,X,Russian Federation,Malaysia,2709,"$522,137,773","1,613,565,700","1,613,565,700"
207,2016,X,Russian Federation,Malta,2709,"$32,676,362","100,428,000","100,428,000"
208,2016,X,Russian Federation,Mongolia,2709,"$336,139","1,038,582","1,038,582"
209,2016,X,Russian Federation,Netherlands,2709,"$13,953,460,807","49,889,520,000","49,889,520,000"
