,Period,Trade Flow,Reporter,Partner,Commodity Code,Trade Value (US$),Net Weight(kg),Qty Unit
195,2016,X,Russian Federation,Latvia,2711,"$26,492,246","116,050,373","116,050,373"
196,2016,X,Russian Federation,Libya,2711,"$121,497","379,680","379,680"
197,2016,X,Russian Federation,Lithuania,2711,"$3,583,922","14,938,822","14,938,822"
198,2016,X,Russian Federation,Malta,2711,"$4,184,399","18,144,520","18,144,520"
199,2016,X,Russian Federation,Mauritius,2711,"$1,701,890","6,295,320","6,295,320"
200,2016,X,Russian Federation,"Other Asia, nes",2711,"$149,694,119","1,034,618,400","1,034,618,400"
201,2016,X,Russian Federation,Mongolia,2711,"$9,569,642","28,991,402","28,991,402"
202,2016,X,Russian Federation,Rep. of Moldova,2711,"$2,521,212","10,671,750","10,671,750"
203,2016,X,Russian Federation,Netherlands,2711,"$25,952,483","112,612,040","112,612,040"
204,2016,X,Russian Federation,Nigeria,2711,"$1,147,768","4,400,000","4,400,000"
205,2016,X,Russian Federation,Norway,2711,"$36,756,399","167,788,940","167,788,940"
206,2016,X,Russian Federation,Poland,2711,"$282,434,134","1,292,436,570","1,292,436,570"
207,2016,X,Russian Federation,Romania,2711,"$1,841,685","7,920,868","7,920,868"
208,2016,X,Russian Federation,Serbia,2711,"$227,688","1,022,400","1,022,400"
209,2016,X,Russian Federation,Slovakia,2711,"$6,791,653","31,827,990","31,827,990"
210,2016,X,Russian Federation,Sweden,2711,"$66,363,527","269,954,600","269,954,600"
211,2016,X,Russian Federation,Tajikistan,2711,"$21,512,060","77,298,924","77,298,924"
212,2016,X,Russian Federation,Tunisia,2711,"$410,671","2,111,350","2,111,350"
213,2016,X,Russian Federation,Türkiye,2711,"$114,045,027","459,792,502","459,792,502"
214,2016,X,Russian Federation,Turkmenistan,2711,$543,3,3
215,2016,X,Russian Federation,Ukraine,2711,"$252,392,668","917,045,052","917,045,052"
216,2016,X,Russian Federation,North Macedonia,2711,"$1,462,925","10,219,950","10,219,950"
217,2016,X,Russian Federation,Egypt,2711,"$13,954,731","47,083,540","47,083,540"
218,2016,X,Russian Federation,United Kingdom,2711,"$29,715,581","120,540,870","120,540,870"
219,2016,X,Russian Federation,Uzbekistan,2711,"$17,919","18,415","18,415"
220,2016,X,Russian Federation,"Areas, nes",2711,"$1,423,651","4,004,935","4,004,935"
221,2017,X,Russian Federation,World,2711,"$4,720,990,262","15,427,893,569","15,427,893,569"
222,2017,X,Russian Federation,Afghanistan,2711,"$4,706,085","12,110,184","12,110,184"
223,2017,X,Russian Federation,Armenia,2711,"$2,637,317","7,174,426","7,174,426"
224,2017,X,Russian Federation,Belgium,2711,"$23,612,213","71,638,500","71,638,500"
225,2017,X,Russian Federation,Bulgaria,2711,"$22,052,390","78,084,610","78,084,610"
226,2017,X,Russian Federation,Belarus,2711,"$181,734,892","512,592,710","512,592,710"
227,2017,X,Russian Federation,China,2711,"$36,434,783","264,505,635","264,505,635"
228,2017,X,Russian Federation,Cyprus,2711,"$90,387","210,940","210,940"
229,2017,X,Russian Federation,Czechia,2711,"$116,120","345,800","345,800"
230,2017,X,Russian Federation,Estonia,2711,"$4,672,193","13,832,054","13,832,054"
231,2017,X,Russian Federation,Finland,2711,"$116,681,162","328,414,220","328,414,220"
232,2017,X,Russian Federation,France,2711,"$51,781,610","153,946,400","153,946,400"
233,2017,X,Russian Federation,Georgia,2711,"$2,850,094","7,020,890","7,020,890"
234,2017,X,Russian Federation,Germany,2711,"$35,429,693","101,172,861","101,172,861"
235,2017,X,Russian Federation,Greece,2711,"$1,149,415","2,756,390","2,756,390"
236,2017,X,Russian Federation,Hungary,2711,"$29,210,126","95,910,797","95,910,797"
237,2017,X,Russian Federation,Israel,2711,"$105,947","266,200","266,200"
238,2017,X,Russian Federation,Italy,2711,"$1,555,466","5,254,950","5,254,950"
239,2017,X,Russian Federation,Japan,2711,"$2,298,847,356","7,626,211,014","7,626,211,014"
240,2017,X,Russian Federation,Kazakhstan,2711,"$314,148","1,739,025","1,739,025"
241,2017,X,Russian Federation,Dem. People's Rep. of Korea,2711,"$2,329,143","5,021,839","5,021,839"
242,2017,X,Russian Federation,Rep. of Korea,2711,"$517,472,715","1,737,135,350","1,737,135,350"
243,2017,X,Russian Federation,Kyrgyzstan,2711,"$1,605,810","5,470,396","5,470,396"
244,2017,X,Russian Federation,Lebanon,2711,"$1,387,383","3,296,028","3,296,028"
245,2017,X,Russian Federation,Latvia,2711,"$36,164,764","106,823,532","106,823,532"
246,2017,X,Russian Federation,Lithuania,2711,"$1,762,133","5,349,914","5,349,914"
247,2017,X,Russian Federation,Malta,2711,"$4,843,295","13,188,392","13,188,392"
248,2017,X,Russian Federation,"Other Asia, nes",2711,"$311,911,071","1,309,814,300","1,309,814,300"
249,2017,X,Russian Federation,Mongolia,2711,"$11,161,477","27,725,705","27,725,705"
250,2017,X,Russian Federation,Rep. of Moldova,2711,"$3,475,374","9,725,531","9,725,531"
251,2017,X,Russian Federation,Netherlands,2711,"$42,868,321","130,680,850","130,680,850"
252,2017,X,Russian Federation,Norway,2711,"$14,473,018","34,303,090","34,303,090"
253,2017,X,Russian Federation,Poland,2711,"$516,032,733","1,493,035,953","1,493,035,953"
254,2017,X,Russian Federation,Romania,2711,"$4,148,767","12,113,810","12,113,810"
255,2017,X,Russian Federation,Serbia,2711,"$2,480,619","6,585,690","6,585,690"
256,2017,X,Russian Federation,Slovakia,2711,"$2,054,593","4,072,310","4,072,310"
257,2017,X,Russian Federation,Sweden,2711,"$87,023,771","268,298,200","268,298,200"
258,2017,X,Russian Federation,Switzerland,2711,"$491,920","996,800","996,800"
259,2017,X,Russian Federation,Tajikistan,2711,"$5,974,522","17,149,370","17,149,370"
260,2017,X,Russian Federation,Türkiye,2711,"$77,029,972","226,968,150","226,968,150"
261,2017,X,Russian Federation,Ukraine,2711,"$214,575,170","578,372,858","578,372,858"
262,2017,X,Russian Federation,North Macedonia,2711,"$1,211,891","4,180,179","4,180,179"
263,2017,X,Russian Federation,Egypt,2711,"$9,513,667","29,744,038","29,744,038"
264,2017,X,Russian Federation,United Kingdom,2711,"$35,394,817","110,871,780","110,871,780"
265,2017,X,Russian Federation,Uzbekistan,2711,"$60,770","34,960","34,960"
266,2017,X,Russian Federation,"Areas, nes",2711,"$1,561,129","3,746,937","3,746,937"
267,2018,X,Russian Federation,World,2711,"$7,497,578,508","21,385,891,371","21,385,891,371"
268,2018,X,Russian Federation,Afghanistan,2711,"$3,446,693","10,140,110","10,140,110"
269,2018,X,Russian Federation,Algeria,2711,"$5,095,278","10,319,793","10,319,793"
270,2018,X,Russian Federation,Azerbaijan,2711,"$348,475","491,313","491,313"
271,2018,X,Russian Federation,Armenia,2711,"$4,844,931","11,403,940","11,403,940"
272,2018,X,Russian Federation,Belgium,2711,"$97,310,495","313,875,460","313,875,460"
273,2018,X,Russian Federation,Bulgaria,2711,"$26,722,070","71,420,789","71,420,789"
274,2018,X,Russian Federation,Belarus,2711,"$235,514,864","554,800,904","554,800,904"
275,2018,X,Russian Federation,China,2711,"$209,931,655","684,875,695","684,875,695"
276,2018,X,Russian Federation,Cyprus,2711,"$4,314,009","9,492,833","9,492,833"
277,2018,X,Russian Federation,Czechia,2711,"$268,361","629,484","629,484"
278,2018,X,Russian Federation,Estonia,2711,"$10,844,990","29,501,702","29,501,702"
279,2018,X,Russian Federation,Finland,2711,"$144,966,457","314,965,850","314,965,850"
280,2018,X,Russian Federation,France,2711,"$339,691,718","1,330,288,370","1,330,288,370"
281,2018,X,Russian Federation,Djibouti,2711,"$523,337","1,095,480","1,095,480"
282,2018,X,Russian Federation,Georgia,2711,"$4,770,099","9,319,372","9,319,372"
283,2018,X,Russian Federation,Germany,2711,"$39,342,561","85,284,328","85,284,328"
284,2018,X,Russian Federation,Greece,2711,"$1,360,370","2,505,290","2,505,290"
285,2018,X,Russian Federation,Hungary,2711,"$29,378,653","78,426,160","78,426,160"
286,2018,X,Russian Federation,Israel,2711,"$3,601,213","8,271,934","8,271,934"
287,2018,X,Russian Federation,Italy,2711,"$23,521","77,400","77,400"
288,2018,X,Russian Federation,Japan,2711,"$2,941,224,119","7,844,306,200","7,844,306,200"
289,2018,X,Russian Federation,Kazakhstan,2711,"$1,267,851","5,879,394","5,879,394"
290,2018,X,Russian Federation,Dem. People's Rep. of Korea,2711,"$1,202,636","2,249,621","2,249,621"
291,2018,X,Russian Federation,Rep. of Korea,2711,"$698,434,947","2,145,183,428","2,145,183,428"
292,2018,X,Russian Federation,Kyrgyzstan,2711,"$2,061,190","5,267,336","5,267,336"
293,2018,X,Russian Federation,Lebanon,2711,"$7,103,055","16,357,214","16,357,214"
294,2018,X,Russian Federation,Latvia,2711,"$54,932,603","132,029,204","132,029,204"
295,2018,X,Russian Federation,Lithuania,2711,"$1,389,489","3,404,530","3,404,530"
296,2018,X,Russian Federation,Malta,2711,"$7,030,146","17,055,131","17,055,131"
297,2018,X,Russian Federation,"Other Asia, nes",2711,"$741,864,802","2,736,510,100","2,736,510,100"
298,2018,X,Russian Federation,Mongolia,2711,"$16,193,060","33,976,862","33,976,862"
299,2018,X,Russian Federation,Rep. of Moldova,2711,"$7,145,050","15,123,330","15,123,330"
300,2018,X,Russian Federation,Netherlands,2711,"$281,293,272","1,146,142,760","1,146,142,760"
301,2018,X,Russian Federation,Norway,2711,"$40,841,875","89,157,630","89,157,630"
302,2018,X,Russian Federation,Poland,2711,"$729,403,120","1,642,067,463","1,642,067,463"
303,2018,X,Russian Federation,Romania,2711,"$10,182,212","27,406,150","27,406,150"
304,2018,X,Russian Federation,Serbia,2711,"$16,130,570","37,690,885","37,690,885"
305,2018,X,Russian Federation,Slovakia,2711,"$1,536,034","3,275,709","3,275,709"
306,2018,X,Russian Federation,Spain,2711,"$57,079,288","225,265,000","225,265,000"
307,2018,X,Russian Federation,Sweden,2711,"$219,622,215","466,583,700","466,583,700"
308,2018,X,Russian Federation,Switzerland,2711,"$1,560,096","3,297,210","3,297,210"
309,2018,X,Russian Federation,Tajikistan,2711,"$10,992,925","29,477,430","29,477,430"
310,2018,X,Russian Federation,United Arab Emirates,2711,"$977,591","2,013,050","2,013,050"
311,2018,X,Russian Federation,Tunisia,2711,"$7,045,474","16,410,281","16,410,281"
312,2018,X,Russian Federation,Türkiye,2711,"$54,374,532","118,775,110","118,775,110"
313,2018,X,Russian Federation,Uganda,2711,$50,4,4
314,2018,X,Russian Federation,Ukraine,2711,"$265,437,932","571,104,766","571,104,766"
315,2018,X,Russian Federation,North Macedonia,2711,"$1,546,779","4,325,420","4,325,420"
316,2018,X,Russian Federation,Egypt,2711,"$14,978,265","40,462,127","40,462,127"
317,2018,X,Russian Federation,United Kingdom,2711,"$140,584,160","474,326,500","474,326,500"
318,2018,X,Russian Federation,Uzbekistan,2711,"$90,689","83,395","83,395"
